,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score
2520,3,0.19023136246786632,0.783068783068783,0.3061013443640124,2,0.18587746625129806,0.9470899470899472,0.3107638888888889
2521,2,0.25,0.5666666666666667,0.3469387755102041,2,0.27941176470588236,0.6333333333333333,0.38775510204081637
2522,4,0.2912218268090154,0.6994301994301995,0.4112227805695143,2,0.10240626748740907,0.5213675213675214,0.17118802619270346
2523,2,0.75,1.0,0.8571428571428571,1,0.3333333333333333,1.0,0.5
2524,4,0.5930521091811415,0.8690909090909091,0.7050147492625369,3,0.43103448275862066,1.0,0.6024096385542169
2525,3,0.5608695652173913,0.8269230769230769,0.6683937823834197,2,0.4114441416893733,0.967948717948718,0.5774378585086042
2526,3,0.19767441860465115,0.35978835978835977,0.2551594746716698,2,0.24521072796934865,0.6772486772486772,0.360056258790436
2527,2,1.0,1.0,1.0,2,1.0,1.0,1.0
2528,2,1.0,1.0,1.0,2,1.0,1.0,1.0
2529,3,0.28870292887029286,0.6448598130841121,0.3988439306358381,3,0.32051282051282054,0.7009345794392523,0.43988269794721413
2530,3,0.4838709677419355,0.5,0.4918032786885246,1,0.2857142857142857,1.0,0.4444444444444445
2531,4,0.2637236084452975,0.5612745098039216,0.3588404283102638,2,0.11605783866057838,0.49836601307189543,0.18827160493827158
2532,3,0.48441926345609065,1.0,0.6526717557251909,4,0.6286764705882353,1.0,0.7720090293453724
2533,4,0.138,0.36507936507936506,0.2002902757619739,2,0.11465603190428714,0.6084656084656085,0.1929530201342282
2534,2,1.0,1.0,1.0,2,1.0,1.0,1.0
2535,4,0.349238578680203,0.8730964467005076,0.4989122552574329,5,0.554140127388535,0.883248730964467,0.6810176125244619
2536,3,0.2631578947368421,0.8125,0.3975535168195719,2,0.1368421052631579,0.65,0.22608695652173913
2537,4,0.18009478672985782,0.3333333333333333,0.23384615384615384,2,0.165625,0.9298245614035088,0.28116710875331563
2538,2,1.0,1.0,1.0,2,0.4727272727272727,0.5,0.48598130841121495
2539,2,0.1529745042492918,0.8,0.2568370986920333,2,0.16531165311653118,0.9037037037037037,0.279495990836197
2540,3,0.42857142857142855,0.3333333333333333,0.375,2,0.38461538461538464,0.5555555555555556,0.4545454545454546
2541,3,0.2923857868020305,0.8,0.4282527881040892,2,0.1773851590106007,0.6972222222222222,0.2828169014084507
2542,4,0.3626984126984127,0.9232323232323232,0.5207977207977208,4,0.40540540540540543,1.0,0.5769230769230769
2543,3,0.3516699410609037,0.8774509803921569,0.5021037868162692,2,0.13471502590673576,0.5098039215686274,0.21311475409836064
2544,3,0.14837712519319937,0.4528301886792453,0.22351571594877762,2,0.1130890052356021,0.5094339622641509,0.18508997429305915
2545,3,0.2421875,0.6739130434782609,0.3563218390804598,3,0.23367697594501718,0.7391304347826086,0.3550913838120104
2546,4,0.344390243902439,0.8620268620268621,0.4921575461833392,2,0.10260047281323877,0.5299145299145299,0.17191523073876014
2547,2,0.2465753424657534,0.9,0.3870967741935484,2,0.12380952380952381,0.43333333333333335,0.19259259259259262
2548,3,0.4567901234567901,0.6727272727272727,0.5441176470588236,1,0.21739130434782608,1.0,0.3571428571428571
2549,4,0.20689655172413793,0.3,0.24489795918367346,2,0.14960629921259844,0.475,0.2275449101796407
2550,3,0.20224719101123595,0.7346938775510204,0.31718061674008813,2,0.13178294573643412,0.6938775510204082,0.2214983713355049
2551,4,0.8603531300160514,0.8758169934640523,0.8680161943319838,4,0.9168026101141925,0.9183006535947712,0.9175510204081633
2552,2,1.0,1.0,1.0,2,0.5217391304347826,0.5714285714285714,0.5454545454545454
2553,3,0.4438202247191011,0.7314814814814815,0.5524475524475525,2,0.21885521885521886,0.6018518518518519,0.32098765432098764
2554,2,0.748898678414097,0.918918918918919,0.825242718446602,2,0.748898678414097,0.918918918918919,0.825242718446602
2555,3,0.34375,1.0,0.5116279069767442,3,0.34375,1.0,0.5116279069767442
2556,5,0.10880829015544041,0.21212121212121213,0.14383561643835618,2,0.09757068896853843,0.494949494949495,0.16300731869594146
2557,3,0.3548387096774194,0.36666666666666664,0.36065573770491804,2,0.32653061224489793,0.5333333333333333,0.40506329113924044
2558,2,1.0,1.0,1.0,2,0.49019607843137253,0.5102040816326531,0.5
2559,2,0.5677749360613811,0.9487179487179487,0.7103999999999999,2,0.3646112600536193,0.5811965811965812,0.4481054365733114
2560,3,1.0,1.0,1.0,2,0.3422391857506361,0.5243664717348928,0.41416474210931487
2561,2,0.86,0.7413793103448276,0.7962962962962963,2,0.7083333333333334,0.5862068965517241,0.6415094339622641
2562,4,0.4725274725274725,0.8151658767772512,0.5982608695652173,3,0.3218390804597701,0.7962085308056872,0.45839017735334237
2563,4,0.6105577689243028,0.9014705882352941,0.7280285035629454,2,0.1940928270042194,0.5411764705882353,0.2857142857142857
2564,3,0.21951219512195122,0.8571428571428571,0.3495145631067961,2,0.1259259259259259,0.8095238095238095,0.21794871794871795
2565,2,0.3235294117647059,0.7333333333333333,0.4489795918367347,2,0.3383458646616541,0.75,0.466321243523316
2566,3,0.19419924337957126,0.5310344827586206,0.28439519852262235,3,0.228310502283105,0.5172413793103449,0.3167898627243928
2567,4,0.3268892794376098,0.9185185185185185,0.48217757615035634,3,0.2465753424657534,0.9777777777777777,0.39383391347588265
2568,3,0.17425431711145997,0.5873015873015873,0.2687651331719128,1,0.0967741935483871,1.0,0.17647058823529413
2569,2,0.446643109540636,0.9239766081871345,0.6021915197713197,2,0.23673469387755103,0.5087719298245614,0.32311977715877443
2570,2,1.0,1.0,1.0,2,0.4939759036144578,0.4939759036144578,0.4939759036144578
2571,5,0.396413110698825,0.6677083333333333,0.497477687233217,2,0.11954646290362336,0.5052083333333334,0.19334263504086108
2572,4,0.8712011577424024,0.8801169590643275,0.8756363636363637,2,0.246133154001345,0.5350877192982456,0.3371718102257024
2573,2,0.3219178082191781,0.9591836734693877,0.48205128205128206,2,0.18292682926829268,0.6122448979591837,0.28169014084507044
2574,3,0.4386792452830189,0.8532110091743119,0.5794392523364487,2,0.22121212121212122,0.6697247706422018,0.3325740318906606
2575,3,0.3013803680981595,0.8791946308724832,0.4488863506567676,4,0.35992578849721707,0.8680089485458613,0.5088524590163934
2576,3,0.4247619047619048,1.0,0.5962566844919787,4,0.36428571428571427,0.6860986547085202,0.47589424572317257
2577,4,0.5638506876227898,0.735897435897436,0.6384872080088988,2,0.18491921005385997,0.5282051282051282,0.27393617021276595
2578,3,0.3581037796284433,0.7763888888888889,0.4901359053046909,2,0.16833333333333333,0.5611111111111111,0.258974358974359
2579,2,0.36065573770491804,0.9166666666666666,0.5176470588235293,2,0.4489795918367347,0.9166666666666666,0.6027397260273972
2580,3,0.4212121212121212,0.6096491228070176,0.49820788530465954,2,0.367182246133154,0.7982456140350878,0.5029940119760479
2581,2,0.9181286549707602,0.9289940828402367,0.9235294117647059,2,1.0,1.0,1.0
2582,3,0.46634615384615385,0.9150943396226415,0.6178343949044587,2,0.3531468531468531,0.9528301886792453,0.5153061224489796
2583,2,1.0,1.0,1.0,1,0.5238095238095238,1.0,0.6875000000000001
2584,2,0.675392670157068,0.7087912087912088,0.6916890080428953,1,0.48148148148148145,1.0,0.65
2585,4,0.4452423698384201,0.7873015873015873,0.5688073394495412,3,0.32038834951456313,0.9428571428571428,0.47826086956521746
2586,2,0.8888888888888888,0.7741935483870968,0.8275862068965517,2,0.52,0.41935483870967744,0.46428571428571425
2587,3,0.21543895055499496,0.6977124183006536,0.3292212798766384,4,0.2500764292265362,0.6683006535947712,0.3639599555061179
2588,4,0.236664162283997,0.5048076923076923,0.32225063938618925,3,0.1319320214669052,0.47275641025641024,0.2062937062937063
2589,2,0.2896208825357365,0.9914893617021276,0.44829244829244824,2,0.29448621553884713,1.0,0.45498547918683446
2590,4,0.305757406372275,0.6511904761904762,0.4161278052491441,3,0.20054623488099882,0.611904761904762,0.3020863943579195
2591,4,0.3292181069958848,0.7692307692307693,0.46109510086455335,3,0.24512743628185907,0.8983516483516484,0.38515901060070673
2592,3,0.5099403578528827,0.9903474903474904,0.6732283464566929,3,0.5099403578528827,0.9903474903474904,0.6732283464566929
2593,2,0.7870967741935484,0.7973856209150327,0.7922077922077922,2,0.4774193548387097,0.48366013071895425,0.48051948051948057
2594,2,0.35563380281690143,0.957345971563981,0.5186136071887035,3,0.4678492239467849,1.0,0.6374622356495468
2595,3,0.89937106918239,0.89937106918239,0.89937106918239,3,0.9192546583850931,0.9308176100628931,0.925
2596,3,0.2106038291605302,0.6589861751152074,0.31919642857142855,3,0.2398843930635838,0.7649769585253456,0.36523652365236525
2597,3,0.3089108910891089,0.9285714285714286,0.46359583952451705,3,0.31640625,0.9642857142857143,0.4764705882352941
2598,3,0.39898757478140817,0.8450292397660819,0.5420443888715223,2,0.17001180637544275,0.5614035087719298,0.2609877661984594
2599,3,0.11471974855945521,0.33640552995391704,0.17109375,3,0.16811446090955545,0.5053763440860215,0.2523006134969325
2600,3,0.12262773722627737,0.375,0.1848184818481848,2,0.11178247734138973,0.4955357142857143,0.18241577649958918
2601,2,1.0,1.0,1.0,2,0.6363636363636364,0.6260162601626016,0.6311475409836066
2602,3,0.4921875,0.9,0.6363636363636365,2,0.18518518518518517,0.5357142857142857,0.2752293577981651
2603,2,0.6952380952380952,0.9668874172185431,0.8088642659279778,3,0.855072463768116,0.7814569536423841,0.8166089965397925
2604,3,0.318027850959729,0.8876050420168067,0.4682737600443336,2,0.13637613417651911,0.5210084033613446,0.21616910002179124
2605,3,1.0,1.0,1.0,2,0.6923076923076923,1.0,0.8181818181818181
2606,4,0.32913518052057095,0.7424242424242424,0.4560791157649796,2,0.12147887323943662,0.5227272727272727,0.19714285714285718
2607,1,0.47368421052631576,1.0,0.6428571428571429,2,0.5824175824175825,0.5888888888888889,0.5856353591160222
2608,3,0.6487804878048781,0.434640522875817,0.5205479452054795,2,0.4857142857142857,0.5,0.49275362318840576
2609,3,0.32379459035672287,0.8676470588235294,0.47159577504995714,4,0.45108433734939757,0.9831932773109243,0.6184340931615461
2610,3,0.3127001067235859,0.9451612903225807,0.4699278267842823,3,0.30683544303797466,0.9774193548387097,0.4670520231213872
2611,3,0.4127310061601643,0.8340248962655602,0.5521978021978022,2,0.2248062015503876,0.6016597510373444,0.32731376975169296
2612,2,0.7908496732026143,0.7908496732026143,0.7908496732026143,2,0.8371335504885994,0.8398692810457516,0.8384991843393149
2613,2,0.5196078431372549,0.8412698412698413,0.6424242424242425,2,0.47,0.746031746031746,0.5766871165644172
2614,3,0.2131380923327232,0.6809616634178037,0.3246592317224288,2,0.14485541358439813,0.6998050682261209,0.24002674392689996
2615,3,0.24473420260782347,0.8472222222222222,0.3797665369649805,3,0.25559105431309903,0.8333333333333334,0.39119804400978
2616,2,0.8405797101449275,0.9508196721311475,0.8923076923076922,1,0.580952380952381,1.0,0.7349397590361446
2617,3,0.13793103448275862,0.43243243243243246,0.2091503267973856,2,0.12037037037037036,0.527027027027027,0.19597989949748743
2618,4,0.35023041474654376,0.987012987012987,0.5170068027210885,3,0.29118773946360155,0.987012987012987,0.44970414201183434
2619,2,0.44,0.7333333333333333,0.5499999999999999,1,0.2727272727272727,1.0,0.42857142857142855
2620,3,0.363013698630137,0.8412698412698413,0.507177033492823,2,0.19775280898876405,0.6984126984126984,0.30823117338003503
2621,2,0.5757575757575758,1.0,0.7307692307692308,2,0.5333333333333333,0.8421052631578947,0.653061224489796
2622,2,1.0,1.0,1.0,2,0.75,0.75,0.75
2623,3,0.24102251978088862,0.825,0.37305699481865284,3,0.22330097087378642,0.6229166666666667,0.3287520615722925
2624,2,0.4444444444444444,0.36363636363636365,0.39999999999999997,2,0.4444444444444444,0.36363636363636365,0.39999999999999997
2625,3,0.41863699582753827,0.8649425287356322,0.564198687910028,2,0.237698081734779,0.8189655172413793,0.36845507433742725
2626,3,0.42857142857142855,0.8961038961038961,0.5798319327731092,3,0.40718562874251496,0.8831168831168831,0.5573770491803278
2627,2,0.5675675675675675,1.0,0.7241379310344828,2,0.5675675675675675,1.0,0.7241379310344828
2628,2,0.38095238095238093,1.0,0.5517241379310345,2,0.39473684210526316,0.9375,0.5555555555555556
2629,3,1.0,1.0,1.0,3,1.0,1.0,1.0
2630,4,0.335016835016835,0.7031802120141343,0.4538198403648803,2,0.11807521229276183,0.5159010600706714,0.19216847647252386
2631,2,0.5428571428571428,0.8636363636363636,0.6666666666666666,2,0.5649546827794562,0.9444444444444444,0.7069943289224953
2632,3,0.39425587467362927,0.9151515151515152,0.551094890510949,2,0.2943396226415094,0.9454545454545454,0.4489208633093525
2633,3,0.6666666666666666,0.8909090909090909,0.7626459143968871,2,0.4329004329004329,0.9090909090909091,0.5865102639296187
2634,2,0.4625,0.9343434343434344,0.6187290969899666,3,0.5096153846153846,0.803030303030303,0.6235294117647059
2635,3,0.40633245382585753,0.9777777777777777,0.5740913327120224,2,0.15801999048072346,0.526984126984127,0.2431343830098865
2636,3,0.2628135223555071,0.8426573426573427,0.400665004156276,4,0.3584379358437936,0.8986013986013986,0.5124626121635095
2637,1,0.42857142857142855,1.0,0.6,2,0.4444444444444444,0.4444444444444444,0.4444444444444444
2638,2,0.25421994884910487,0.9281045751633987,0.3991166432443285,4,0.4611298889425398,0.8916900093370682,0.6078930617441121
2639,2,0.8598130841121495,0.8761904761904762,0.8679245283018867,2,0.4690265486725664,0.5047619047619047,0.4862385321100917
2640,4,0.30666666666666664,0.7453703703703703,0.4345479082321188,2,0.17966493356441363,0.8638888888888889,0.29746532759445243
2641,3,0.3163841807909605,0.36129032258064514,0.3373493975903615,3,0.38414634146341464,0.4064516129032258,0.3949843260188088
2642,2,0.3345070422535211,1.0,0.5013192612137204,3,0.49868766404199477,1.0,0.6654991243432574
2643,4,0.6862745098039216,1.0,0.813953488372093,3,0.5223880597014925,1.0,0.6862745098039216
2644,2,0.5504587155963303,0.8791208791208791,0.6770098730606489,2,0.5,0.7765567765567766,0.6083213773314204
2645,3,0.1388888888888889,0.6666666666666666,0.22988505747126434,1,0.07142857142857142,1.0,0.13333333333333333
2646,3,0.3100671140939597,0.42463235294117646,0.3584173778122576,2,0.23653088042049936,0.6617647058823529,0.34849951597289447
2647,3,0.6614173228346457,0.9298892988929889,0.7730061349693251,2,0.4436741767764298,0.9446494464944649,0.6037735849056604
2648,4,0.4360086767895879,0.8777292576419214,0.582608695652174,2,0.1958128078817734,0.6943231441048034,0.3054755043227666
2649,2,0.12334801762114538,0.6222222222222222,0.20588235294117646,3,0.21604938271604937,0.7777777777777778,0.33816425120772947
2650,3,0.2605042016806723,0.5299145299145299,0.3492957746478873,2,0.1444141689373297,0.452991452991453,0.2190082644628099
2651,3,0.35511713933415534,0.6736842105263158,0.4650787242632216,2,0.3297442799461642,0.8596491228070176,0.47665369649805445
2652,2,0.5649546827794562,0.9444444444444444,0.7069943289224953,3,1.0,1.0,1.0
2653,4,0.4028520499108734,0.5286549707602339,0.45725847243297923,3,0.3342002600780234,0.6011695906432749,0.42958629335562054
2654,3,0.4388888888888889,0.8494623655913979,0.5787545787545788,2,0.18855218855218855,0.6021505376344086,0.28717948717948716
2655,2,0.5294117647058824,0.8181818181818182,0.6428571428571428,2,0.5294117647058824,0.8181818181818182,0.6428571428571428
2656,3,0.26622843056696793,0.9,0.4109067850348763,2,0.22485586162716206,0.975,0.36543466944299846
2657,1,0.3333333333333333,1.0,0.5,1,0.3333333333333333,1.0,0.5
2658,3,0.4017094017094017,0.6351351351351351,0.49214659685863876,3,0.41025641025641024,0.6486486486486487,0.5026178010471205
2659,4,0.8098159509202454,0.825,0.8173374613003095,3,0.504950495049505,0.74375,0.6015164279696715
2660,2,0.7,1.0,0.8235294117647058,1,0.3111111111111111,1.0,0.4745762711864407
2661,3,0.38461538461538464,1.0,0.5555555555555556,3,0.38461538461538464,1.0,0.5555555555555556
2662,4,0.351460221550856,0.7931818181818182,0.4870900209351012,4,0.42105263157894735,1.0,0.5925925925925926
2663,3,0.3828125,0.5764705882352941,0.46009389671361506,3,0.25,0.49411764705882355,0.33201581027667987
2664,3,0.3117895420591101,0.8020050125313283,0.44901777362020573,2,0.13188535602328705,0.49206349206349204,0.2080169521455059
2665,3,0.6,0.6593406593406593,0.6282722513089005,2,0.3146853146853147,0.4945054945054945,0.38461538461538464
2666,3,0.5460526315789473,0.9764705882352941,0.7004219409282699,2,0.232662192393736,0.611764705882353,0.3371150729335494
2667,3,0.7909604519774012,0.9090909090909091,0.8459214501510575,2,0.5814977973568282,0.8571428571428571,0.6929133858267716
2668,4,0.22756119673617406,0.4597069597069597,0.30442692540933897,2,0.12567501227295041,0.46886446886446886,0.19821912504839334
2669,3,0.39086294416243655,1.0,0.5620437956204379,3,0.39086294416243655,1.0,0.5620437956204379
2670,3,0.3346573982125124,0.8753246753246753,0.4841954022988506,2,0.1444981862152358,0.6207792207792208,0.23442864149092693
2671,3,1.0,1.0,1.0,2,0.5625,1.0,0.72
2672,3,0.591304347826087,0.8947368421052632,0.7120418848167539,2,0.3142857142857143,0.7236842105263158,0.4382470119521913
2673,2,0.47101449275362317,0.47794117647058826,0.4744525547445256,2,0.46886446886446886,0.47058823529411764,0.4697247706422018
2674,3,0.22560787934749155,0.7756613756613756,0.34954697186456846,2,0.10635509936667395,0.5153439153439153,0.17632150615496017
2675,3,0.3319268635724332,0.8280701754385965,0.4738955823293172,2,0.1771037181996086,0.6350877192982456,0.2769701606732976
2676,4,0.3159420289855073,0.7841726618705036,0.45041322314049587,4,0.29590766002098634,0.6762589928057554,0.4116788321167883
2677,2,0.2686230248306998,1.0,0.4234875444839858,2,0.15130023640661938,0.5975723622782446,0.24146387474061498
2678,3,0.4114583333333333,0.9294117647058824,0.5703971119133574,3,0.449820788530466,0.984313725490196,0.6174661746617466
2679,2,0.4444444444444444,0.5,0.47058823529411764,1,0.4444444444444444,1.0,0.6153846153846153
2680,2,1.0,1.0,1.0,2,0.45588235294117646,0.4696969696969697,0.46268656716417916
2681,3,0.2986425339366516,0.9428571428571428,0.4536082474226804,2,0.13058419243986255,0.5428571428571428,0.2105263157894737
2682,3,0.8571428571428571,0.8,0.8275862068965518,2,0.34782608695652173,0.5333333333333333,0.4210526315789474
2683,3,0.2153312788906009,0.6825396825396826,0.3273792093704246,2,0.10755961440892947,0.5177045177045178,0.17811384162990967
2684,3,0.1822429906542056,0.3046875,0.2280701754385965,2,0.20789473684210527,0.6171875,0.31102362204724415
2685,3,0.21935483870967742,0.39080459770114945,0.2809917355371901,2,0.2026431718061674,0.5287356321839081,0.2929936305732484
2686,3,0.6343042071197411,0.9333333333333333,0.7552986512524085,3,0.6511627906976745,1.0,0.7887323943661972
2687,3,0.3262411347517731,0.8177777777777778,0.46641318124207853,3,0.3305084745762712,0.8666666666666667,0.47852760736196326
2688,3,0.4882280049566295,0.865934065934066,0.6244057052297941,2,0.23491027732463296,0.6329670329670329,0.34265318262938727
2689,3,0.13970588235294118,0.4523809523809524,0.21348314606741572,2,0.12755102040816327,0.5952380952380952,0.21008403361344538
2690,3,0.1650763358778626,0.48055555555555557,0.24573863636363638,3,0.1697381183317168,0.4861111111111111,0.2516175413371675
2691,3,0.2689922480620155,0.6981891348088531,0.38836038052602123,4,0.4058252427184466,0.8410462776659959,0.5474787164374592
2692,4,0.35284186831738884,0.6586134453781513,0.45950897764748994,3,0.2615623785464438,0.7069327731092437,0.38184397163120565
2693,3,0.42578125,0.7785714285714286,0.5505050505050505,1,0.1794871794871795,1.0,0.30434782608695654
2694,3,0.22153846153846155,0.5454545454545454,0.3150984682713348,2,0.18327402135231316,0.7803030303030303,0.2968299711815562
2695,3,0.6187961985216474,0.8567251461988304,0.7185775597792765,3,0.6545454545454545,1.0,0.7912087912087912
2696,3,0.2059299191374663,0.6121794871794872,0.3081887858007261,2,0.12217697149203999,0.5288461538461539,0.19849624060150378
2697,2,0.48,1.0,0.6486486486486487,2,0.30045523520485584,0.6346153846153846,0.407826982492276
2698,3,0.40574506283662476,0.7508305647840532,0.5268065268065267,3,0.41390205371248023,0.8704318936877077,0.5610278372591007
2699,2,0.2,0.9090909090909091,0.32786885245901637,3,0.18181818181818182,0.5454545454545454,0.2727272727272727
2700,3,0.546583850931677,0.8543689320388349,0.6666666666666666,2,0.3515625,0.8737864077669902,0.5013927576601671
2701,2,1.0,1.0,1.0,2,1.0,1.0,1.0
2702,3,0.6875,0.9333333333333333,0.7917737789203085,3,0.7235023041474654,0.9515151515151515,0.8219895287958114
2703,4,0.3050314465408805,0.6158730158730159,0.4079915878023133,2,0.1704450041981528,0.6444444444444445,0.2695883134130146
2704,2,0.22477064220183487,0.7777777777777778,0.3487544483985765,1,0.14634146341463414,1.0,0.2553191489361702
2705,3,1.0,1.0,1.0,3,1.0,1.0,1.0
2706,3,0.2767387492694331,0.7911445279866333,0.41004546438623085,2,0.1434056007226739,0.5304928989139516,0.22577777777777774
2707,2,1.0,1.0,1.0,2,0.691358024691358,0.5544554455445545,0.6153846153846154
2708,3,0.7758620689655172,0.989010989010989,0.8695652173913042,2,0.4470899470899471,0.9285714285714286,0.6035714285714285
2709,3,0.4350282485875706,0.7897435897435897,0.5610200364298724,2,0.3030888030888031,0.8051282051282052,0.4403927068723703
2710,4,0.34444444444444444,0.9253731343283582,0.5020242914979757,4,0.34444444444444444,0.9253731343283582,0.5020242914979757
2711,2,1.0,1.0,1.0,2,1.0,1.0,1.0
2712,1,0.2857142857142857,1.0,0.4444444444444445,1,0.2857142857142857,1.0,0.4444444444444445
2713,2,1.0,1.0,1.0,2,0.5625,0.4090909090909091,0.47368421052631576
2714,3,0.5901639344262295,0.9581749049429658,0.7304347826086957,3,0.619277108433735,0.9771863117870723,0.7581120943952803
2715,2,0.3333333333333333,0.7058823529411765,0.45283018867924524,3,0.5212765957446809,0.7205882352941176,0.6049382716049383
2716,3,0.4576,0.9794520547945206,0.6237731733914941,3,0.4172794117647059,0.7773972602739726,0.5430622009569378
2717,3,0.52,0.625,0.5676855895196506,2,0.44352617079889806,0.7740384615384616,0.563922942206655
2718,4,0.33289256198347106,0.7361111111111112,0.45845663555656724,2,0.12233770659396831,0.5248538011695907,0.19842476164156417
2719,3,0.5276752767527675,0.9533333333333334,0.679334916864608,4,0.7009345794392523,1.0,0.8241758241758241
2720,2,0.35714285714285715,1.0,0.5263157894736842,2,0.3787878787878788,0.8333333333333334,0.5208333333333334
2721,3,0.7066666666666667,0.44166666666666665,0.5435897435897435,2,0.5784313725490197,0.49166666666666664,0.5315315315315315
2722,2,0.32967032967032966,1.0,0.49586776859504134,2,0.32967032967032966,1.0,0.49586776859504134
2723,2,0.23251028806584362,0.8248175182481752,0.362760834670947,2,0.12757201646090535,0.45255474452554745,0.19903691813804175
2724,4,0.14545454545454545,0.35331230283911674,0.20607175712971482,2,0.12690707350901526,0.5772870662460567,0.20807276861853324
2725,3,0.26169064748201437,0.8290598290598291,0.3978127136021873,2,0.12339930151338765,0.603988603988604,0.20492991783470277
2726,2,0.18045112781954886,0.8888888888888888,0.3,2,0.13533834586466165,0.6666666666666666,0.225
2727,3,0.3170731707317073,0.6724137931034483,0.430939226519337,3,0.32231404958677684,0.6724137931034483,0.43575418994413406
2728,3,0.25496031746031744,0.7514619883040936,0.3807407407407407,2,0.11752988047808766,0.5175438596491229,0.19155844155844157
2729,3,0.5963302752293578,0.5963302752293578,0.5963302752293578,2,0.3905325443786982,0.6055045871559633,0.4748201438848921
2730,3,0.29988193624557263,0.8819444444444444,0.4475770925110132,2,0.12235649546827794,0.5625,0.2009925558312655
2731,3,0.37531486146095716,0.8869047619047619,0.5274336283185841,2,0.22965641952983726,0.7559523809523809,0.3522884882108183
2732,3,0.2222222222222222,0.38095238095238093,0.2807017543859649,1,0.175,1.0,0.2978723404255319
2733,3,1.0,1.0,1.0,3,1.0,1.0,1.0
2734,5,0.43392070484581496,0.8583877995642701,0.576444769568398,2,0.10453762205628948,0.5286855482933914,0.17455940534708067
2735,2,0.48148148148148145,0.7647058823529411,0.5909090909090909,2,0.28,0.4117647058823529,0.3333333333333333
2736,1,0.4444444444444444,1.0,0.6153846153846153,2,0.4827586206896552,0.7,0.5714285714285714
2737,4,0.4375896700143472,1.0,0.6087824351297405,3,0.36658653846153844,1.0,0.5364995602462621
2738,2,0.7222222222222222,0.4642857142857143,0.5652173913043479,2,0.7380952380952381,0.5535714285714286,0.6326530612244898
2739,4,0.4052111410601977,0.799645390070922,0.5378652355396542,4,0.4450681635926223,0.9840425531914894,0.6129210381004969
2740,3,0.6372795969773299,0.9583333333333334,0.7655068078668684,2,0.23381294964028776,0.49242424242424243,0.3170731707317073
2741,2,1.0,1.0,1.0,2,0.625,0.45454545454545453,0.5263157894736842
2742,3,0.26071428571428573,0.6952380952380952,0.37922077922077924,2,0.16279069767441862,1.0,0.28
2743,2,1.0,1.0,1.0,2,1.0,1.0,1.0
2744,2,0.7727272727272727,0.8360655737704918,0.8031496062992125,2,0.7727272727272727,0.8360655737704918,0.8031496062992125
2745,2,0.37037037037037035,1.0,0.5405405405405406,3,0.5405405405405406,1.0,0.7017543859649124
2746,3,0.9058823529411765,0.9166666666666666,0.9112426035502958,2,0.3333333333333333,0.5595238095238095,0.4177777777777778
2747,2,0.6666666666666666,0.5714285714285714,0.6153846153846153,1,0.4666666666666667,1.0,0.6363636363636364
2748,3,0.11971830985915492,0.3695652173913043,0.18085106382978722,2,0.16113744075829384,0.7391304347826086,0.26459143968871596
2749,3,0.22297297297297297,0.8048780487804879,0.3492063492063492,2,0.1643835616438356,0.8780487804878049,0.2769230769230769
2750,1,0.34545454545454546,1.0,0.5135135135135135,1,0.34545454545454546,1.0,0.5135135135135135
2751,3,0.579088471849866,0.6,0.5893587994542974,2,0.3562386980108499,0.5472222222222223,0.4315443592552027
2752,2,0.18493150684931506,0.9310344827586207,0.3085714285714286,2,0.09722222222222222,0.4827586206896552,0.16184971098265893
2753,2,0.8596491228070176,0.875,0.8672566371681416,2,0.4666666666666667,0.5,0.4827586206896552
2754,2,0.582089552238806,1.0,0.7358490566037735,2,0.582089552238806,1.0,0.7358490566037735
2755,4,0.6627634660421545,0.8575757575757575,0.7476882430647291,4,0.6485355648535565,0.9393939393939394,0.7673267326732673
2756,2,0.25,0.5102040816326531,0.33557046979865773,2,0.24107142857142858,0.5510204081632653,0.3354037267080745
2757,3,0.3195521102497847,0.803030303030303,0.4571780653111522,3,0.18990203466465713,0.5454545454545454,0.28172163219675794
2758,2,0.25,0.25,0.25,1,0.4,1.0,0.5714285714285715
2759,4,0.5821917808219178,0.7555555555555555,0.6576402321083172,2,0.18226600985221675,0.49333333333333335,0.26618705035971224
2760,3,0.22007722007722008,0.75,0.3402985074626866,2,0.19373219373219372,0.8947368421052632,0.3185011709601873
2761,4,0.30112359550561796,0.5800865800865801,0.39644970414201186,2,0.1294254207777133,0.48268398268398266,0.20411899313501145
2762,3,0.4276729559748428,0.6071428571428571,0.5018450184501845,1,0.22580645161290322,1.0,0.3684210526315789
2763,3,0.22340425531914893,0.42,0.2916666666666667,2,0.16666666666666666,0.48,0.24742268041237112
2764,2,0.5829383886255924,1.0,0.7365269461077844,2,0.3495575221238938,0.6422764227642277,0.45272206303724927
2765,2,0.5402843601895735,0.9661016949152542,0.6930091185410334,2,0.5373831775700935,0.9745762711864406,0.6927710843373494
2766,2,1.0,1.0,1.0,2,0.890625,0.8636363636363636,0.8769230769230768
2767,3,0.25824175824175827,0.5595238095238095,0.35338345864661663,2,0.1586452762923351,0.5297619047619048,0.2441700960219479
2768,3,0.291005291005291,0.7857142857142857,0.42471042471042464,1,0.11764705882352941,1.0,0.21052631578947367
2769,2,0.44881889763779526,0.95,0.6096256684491979,3,0.6428571428571429,1.0,0.782608695652174
2770,2,0.4,1.0,0.5714285714285715,2,0.43333333333333335,1.0,0.6046511627906976
